train_losses,val_losses,bleu_score
3.949178568840027,2.491874295567709,49.75963544157686
1.9197680296897888,1.4360764878136771,49.75963544157686
1.181414682149887,1.1359365762226166,49.75963544157686
0.9467848768234253,1.054481097630092,49.75963544157686
0.8257558372020721,1.0010564279934717,49.75963544157686
